"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
".@Agnitus will edutain your toddler with its full spectrum of colorful learning apps. Read our review #edapps
https://t.co/JLsyaaWwII",FALSE,0,NA,2016-05-24 19:00:46,FALSE,NA,"735183779036319744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"There’s a world of difference between a @MinervaSchools education and a traditional college education. #HigherEd https://t.co/yLDo01A6SY",FALSE,0,NA,2016-05-24 00:00:28,FALSE,NA,"734896812335738880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"""That belief that accessible online education can transform lives is what motivates us,"" says @Udemy's Rob Wong https://t.co/U3uS52Y49w",FALSE,1,NA,2016-05-23 19:00:36,FALSE,NA,"734821347164061696",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"ICYMI: Students from the High School of Art and Design create personas through hand weaving and cold water dyeing https://t.co/u5GGv5f76q",FALSE,1,NA,2016-05-21 12:45:24,FALSE,NA,"734002150137856001",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Are arguments turning your classroom toxic? Tabletop games could be the intervention you need. https://t.co/VflhOWqX58 #ConflictResolution",FALSE,0,NA,2016-05-21 02:05:09,FALSE,NA,"733841026528354304",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Happy Friday?  https://t.co/p1yE1nMRxD",FALSE,0,NA,2016-05-20 22:05:22,FALSE,NA,"733780682523222017",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Open learning resources are a great way to keep students sharp, but could they also worsen educational inequality? https://t.co/5Duwh5ZQRQ",FALSE,0,NA,2016-05-20 02:05:13,FALSE,NA,"733478656262164480",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Teachers: if you use GDocs with students, you might want to check out @JoeZooApp. Give feedback faster! Our review: https://t.co/z6UlnNRaUy",FALSE,1,NA,2016-05-19 22:05:22,FALSE,NA,"733418294699524096",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",2,FALSE,FALSE,NA,NA
"A creative writing researcher looks at how the digital deluge has affected the way we tell stories. https://t.co/7aEi6RMYOL #WritersBlock",FALSE,1,NA,2016-05-18 16:05:18,FALSE,NA,"732965292985438208",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Some kids have trouble communicating, but touch technology may help them express themselves. See more: https://t.co/AnOMMAGc1h  #ASD",FALSE,0,NA,2016-05-17 21:05:09,FALSE,NA,"732678366181134336",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"With @flat_io, you can have a classroom of composers working together in no time. Read more in our review! https://t.co/uAXZ6Ko2VA  #musiced",FALSE,0,NA,2016-05-17 16:41:57,FALSE,NA,"732612129161940992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@codebrooklyn is a program determined to teach every single kid in Brooklyn coding and tech skills. NL Sector: https://t.co/FCdOPSyuPy",FALSE,1,NA,2016-05-16 21:39:53,FALSE,NA,"732324719488303104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Matthew Ramirez is the CEO of @WriteLab, a program improving student writing by revealing syntax patterns. Profiles:
https://t.co/RveZhcLFNB",FALSE,1,NA,2016-05-16 16:04:52,FALSE,NA,"732240408089088001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",1,FALSE,FALSE,NA,NA
"https://t.co/KX7cSjFFfm https://t.co/quBP9epTCi",FALSE,0,NA,2016-05-13 21:08:16,FALSE,NA,"731229598265057281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"How are digital natives teaching their parents the ways of the web in the Information Age? Read the research: https://t.co/zXFPJ1hWtf",FALSE,0,NA,2016-05-13 16:01:42,FALSE,NA,"731152446786052096",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"How are camps combatting summer learning loss with STEM curriculum? Join the conversation: https://t.co/VJtXdxkWIQ",FALSE,0,NA,2016-05-12 21:03:50,FALSE,NA,"730866096639750144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@lynda, the popular online training program, has courses for timely skill-building from business to creativity. https://t.co/xguZ8MuwcB",FALSE,1,NA,2016-05-12 16:07:25,FALSE,NA,"730791500154601472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Students create their own textiles and garments at the High School of Art and Design. Watch the episode: https://t.co/WbzeZb6Rbo",FALSE,1,NA,2016-05-11 21:04:10,FALSE,NA,"730503790718226432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"For emotional learning, where is the sweet spot for technology in traditional instruction? Read the research: https://t.co/DMtVxarPVN",FALSE,0,NA,2016-05-11 16:00:51,FALSE,NA,"730427457904508928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"How are Digital Core after-school programs making space to develop student tech savvy? Join the discussion: https://t.co/eIH8eDpBDi",FALSE,0,NA,2016-05-10 21:05:43,FALSE,NA,"730141792360931328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@Schoology channels teacher and student communications and assignments into an easy to use dashboard. Our Review: 
https://t.co/qxg1MvDy40",FALSE,1,NA,2016-05-10 16:06:20,FALSE,NA,"730066449641947136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@CengageLearning aims to enrich the education community with key resources and content. Read the NL Sector: https://t.co/oCOpyLuxaG",FALSE,2,NA,2016-05-09 21:05:19,FALSE,NA,"729779306084323328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",1,FALSE,FALSE,NA,NA
"NASA's Steven Hodas is an edtech entrepreneur, and has contributed many STEM resources to the education community.  https://t.co/cYDD7EpwHB",FALSE,2,NA,2016-05-09 16:11:29,FALSE,NA,"729705358982254592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",1,FALSE,FALSE,NA,NA
"https://t.co/RIyrNMeDGE https://t.co/bcdS4QB8rn",FALSE,0,NA,2016-05-06 21:01:11,FALSE,NA,"728691102308564995",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"How are modern technologies promoting lifelong learning for dementia patients? Read the research: https://t.co/h4a2WW7RL7",FALSE,0,NA,2016-05-06 16:01:34,FALSE,NA,"728615698898014210",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"LEGO Fusion brings Legos and virtual reality together for possibilities beyond even Legoland. Join the discussion: https://t.co/am9usaeoCw",FALSE,2,NA,2016-05-05 21:03:19,FALSE,NA,"728329247819993088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@ImagineEasy Scholar makes collaborating on assignments a simple task for teachers and students. Read the Review: https://t.co/S3CMauFTHW",FALSE,1,NA,2016-05-05 15:59:37,FALSE,NA,"728252820848316417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Bird enthusiasts gather in Central Park for the NYC Audubon's ""Birding by Ear"" workshop. Watch the full episode: https://t.co/f1vkGR4Nm5",FALSE,2,NA,2016-05-04 21:04:00,FALSE,NA,"727967032340254721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Yuna, Bobby, and Veronica took the day off from school to join the @EdLabTC crew for the #EditLab Seminar! https://t.co/UfsQEk5hZt",FALSE,3,NA,2016-05-04 19:04:22,FALSE,NA,"727936929203945473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",3,FALSE,FALSE,NA,NA
"We got into character with the Visualized crew; Veronica, Yuna, and Bobby at the #EditLab Seminar @EdLabTC. https://t.co/QrPpsxAIyZ",FALSE,2,NA,2016-05-04 18:59:59,FALSE,NA,"727935824835321857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Can online math tutoring be an effective method for teaching students in rural school districts? Read the research: https://t.co/Xjth4Kox70",FALSE,0,NA,2016-05-04 16:04:01,FALSE,NA,"727891541142982656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"How can students learn geometry through movement? Join the conversation: https://t.co/40A0UOTvvt",FALSE,1,NA,2016-05-03 21:06:36,FALSE,NA,"727605299532726278",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",2,FALSE,FALSE,NA,NA
".@Membean is an unforgettable vocabulary program that'll get learners hooked. Read the review: https://t.co/YL7LLW6XZ9",FALSE,0,NA,2016-05-03 16:11:41,FALSE,NA,"727531082057416704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",2,FALSE,FALSE,NA,NA
".@Simplilearn offers skills to working professionals through comprehensive courses and certifications. NL Sector: https://t.co/LTkX98BjKQ",FALSE,1,NA,2016-05-02 21:12:45,FALSE,NA,"727244459876950018",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Matthew Pittinsky, former CEO and co-founder of @Blackboard, is a luminary in technology and education. His Profile: https://t.co/XImQRN2z7y",FALSE,0,NA,2016-05-02 16:13:56,FALSE,NA,"727169258707361796",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"https://t.co/i1X7P2IC4D https://t.co/Yombt66tEp",FALSE,0,NA,2016-04-29 21:18:59,FALSE,NA,"726158863356071936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Podcast vs. teacher read-alouds: which is more effective for students with reading difficulties? Read the research: https://t.co/t75Donci9i",FALSE,0,NA,2016-04-29 16:01:49,FALSE,NA,"726079046547869697",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"The Rube Goldberg Competition gets students excited to build complex machines and devices. Join the conversation: https://t.co/vdhfVFl8s0",FALSE,0,NA,2016-04-28 21:06:52,FALSE,NA,"725793428815093760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"The Sight Words for Reading App by @rockandlearn makes reading less scary for new bookworms. Read the Review: https://t.co/cWWH2ofk9W",FALSE,1,NA,2016-04-28 16:01:44,FALSE,NA,"725716639979847681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Adults with memory loss explore the Brooklyn Museum paintings at the Brooklyn Afternoons program. Watch the episode: https://t.co/xFcMyDoxSG",FALSE,3,NA,2016-04-27 21:11:38,FALSE,NA,"725432240960884736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",2,FALSE,FALSE,NA,NA
"Can Kinect be used for physics education to teach students about embodiment and visualization? Read the research: https://t.co/3xUFzXsDKS",FALSE,0,NA,2016-04-27 17:41:06,FALSE,NA,"725379258567282688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"X-ray vision is a reali-tee! How can this technology be used to understand anatomy and health? Join the discussion: https://t.co/MJnCnpxMmF",FALSE,0,NA,2016-04-26 21:19:03,FALSE,NA,"725071717446651905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"EarthViewer app gives the well-rounded history of the planet as you travel across the face of earth. Our Review: https://t.co/El4npRQsC6",FALSE,0,NA,2016-04-26 16:11:46,FALSE,NA,"724994389702000640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@Daptio is an African edtech startup flipping the college lecture model into student crowd learning. NL Sector: https://t.co/IUPx9ALp4Q",FALSE,0,NA,2016-04-25 21:08:12,FALSE,NA,"724706601962213376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@Rvfrankel is the CEO and Co-Founder of the real-time language translator @Verbalize_It. Read the Profile: https://t.co/SvnLmqdhnl",FALSE,0,NA,2016-04-25 16:06:15,FALSE,NA,"724630609759490048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"This study shows digital feedback is so effective, it may replace the dreaded red pen for good. Read the research: https://t.co/I17l7ueHoU",FALSE,0,NA,2016-03-18 16:01:54,FALSE,NA,"710858776648224768",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Can students learn empathy from video game aliens? Tell us your thoughts in the ongoing conversation: https://t.co/7MPAfHcsrG",FALSE,0,NA,2016-03-17 21:00:28,FALSE,NA,"710571526261760002",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@SkyMathApp guides students in whimsical island journeys to improve their math skills. Read the review: https://t.co/17MTmYxvjP",FALSE,0,NA,2016-03-17 16:00:18,FALSE,NA,"710495988809605120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"You won't believe the vocals of these high school opera singers in this week's Seen in New York. Watch the episode: https://t.co/RaGBMOWpEe",FALSE,1,NA,2016-03-16 21:10:34,FALSE,NA,"710211683080380416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Study finds that children can learn written sign language with digital games like MemoSign. Read the research: https://t.co/nvekdY9eTN",FALSE,0,NA,2016-03-16 16:00:03,FALSE,NA,"710133535089229824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@Vaxxwagon, the mobile fridge transports life saving vaccines to those in need. Join the discussion: https://t.co/UWcwsj5fnv",FALSE,0,NA,2016-03-15 21:01:27,FALSE,NA,"709847000678850560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@eduClipper is the virtual clipboard for teachers and students to share educational discoveries. Read the review: https://t.co/Y6mpryo0Iv",FALSE,0,NA,2016-03-15 16:18:46,FALSE,NA,"709775858202976256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@Lumenlearning eliminates textbook costs and promotes student learning with open educational resources. NL Sector: https://t.co/ZZYPwyTAxd",FALSE,0,NA,2016-03-14 21:02:30,FALSE,NA,"709484873422147586",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@liamdon's bottom up @ClassDojo makes conversation channels between parents, students, and teachers. Our interview: https://t.co/ImkgcFG3Lc",FALSE,3,NA,2016-03-14 16:04:04,FALSE,NA,"709409773494652930",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",2,FALSE,FALSE,NA,NA
"https://t.co/O4RP3gVWpJ https://t.co/szomk2eaas",FALSE,0,NA,2016-03-11 22:16:31,FALSE,NA,"708416339615064065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Improving tech education by understanding the robot holistically, not by the sum of its parts. Read the research: https://t.co/gtYyLHOBoO",FALSE,1,NA,2016-03-11 17:01:59,FALSE,NA,"708337183145512961",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Bike New York teaches commuters how to safely cycle through the city that never sleeps. Join the conversation: https://t.co/h6JLHs9dj6",FALSE,0,NA,2016-03-10 22:00:27,FALSE,NA,"708049908440408064",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Kids learn alphabet shapes with the ABC Letter Tracing app. Letter mastery without pencil smears! Read the review: https://t.co/CiLnNNNg0H",FALSE,0,NA,2016-03-10 17:02:38,FALSE,NA,"707974960602615809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Celebrate the Year of the Monkey with Seen in New York's China Institute. Watch the full episode: https://t.co/56qg1aIolz",FALSE,1,NA,2016-03-10 14:03:29,FALSE,NA,"707929876083376128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"A study that explains why online tutors cannot replace the human element in one on one support. Read the research: https://t.co/IBKqon3OGX",FALSE,0,NA,2016-03-09 17:00:31,FALSE,NA,"707612039020212225",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@BeamMathNYC makes complex math comprehensible by teaching it outside the box. Join the conversation: https://t.co/Wtf14lmmCl",FALSE,0,NA,2016-03-08 22:05:02,FALSE,NA,"707326285824008193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Swiping a stylus across the screen has never been so satisfying thanks to @howdraw. Read the review: https://t.co/f2JbNKt0W9",FALSE,0,NA,2016-03-08 17:01:52,FALSE,NA,"707249988640841728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Video clubs are a successful format for teacher learning and pedagogy. Read the research: https://t.co/XQ9mQFx2Jl",FALSE,0,NA,2016-03-08 15:24:29,FALSE,NA,"707225482043985921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",1,FALSE,FALSE,NA,NA
".@WeareLRNG turns cities into ecosystems of student's interests and educational passions with learning playlists. https://t.co/PCeU0002tN",FALSE,5,NA,2016-03-07 22:00:54,FALSE,NA,"706962855107678208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",4,FALSE,FALSE,NA,NA
".@mercebent reinvents student learning with practical skills for faster return on college investments. Her Profile: https://t.co/Nq8bNyrMPE",FALSE,1,NA,2016-03-07 17:02:34,FALSE,NA,"706887779737804800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",1,FALSE,FALSE,NA,NA
"https://t.co/r3Ldka39Sk https://t.co/ZRK8K5LtV4",FALSE,0,NA,2016-03-04 22:01:27,FALSE,NA,"705875832615661568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",2,FALSE,FALSE,NA,NA
"Will the future classroom have holographic teachers and digital textbooks? What do you foresee?: https://t.co/UNc2OgYk2W",FALSE,0,NA,2016-03-03 22:04:57,FALSE,NA,"705514326443073536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"This app gets the green light! @DMVgenius enables users to study and pass the driver's test, speedily. Our review: https://t.co/V6rTbuXnm8",FALSE,1,NA,2016-03-03 17:03:01,FALSE,NA,"705438341513285633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",1,FALSE,FALSE,NA,NA
"At-risk youth learn about motorcycle restoration in Worth Motorcycle Company's apprenticeship program. Watch now: https://t.co/AJ6tCOgZ6f",FALSE,1,NA,2016-03-02 22:12:40,FALSE,NA,"705153879021920256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Mark those digital margins! Online collaboration tools prove successful in language learning. Read the research: https://t.co/jEPKwH3XRY",FALSE,0,NA,2016-03-02 17:00:55,FALSE,NA,"705075425203134465",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Hear that? It's the mellifluous harmony that comes from hip hop therapy in schools. Join the discussion: https://t.co/QcvT7AhppY",FALSE,0,NA,2016-03-01 22:00:34,FALSE,NA,"704788447140122624",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"PBS Kids Photo Factory teaches kids to use multimedia and personalize photos with their favorite tv characters. https://t.co/gxN0gmS4ay",FALSE,0,NA,2016-03-01 18:29:36,FALSE,NA,"704735353975009281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
".@Labster is a virtual lab that improves science learning through digital experiments. No goggles needed. https://t.co/85cGtkkbK4",FALSE,0,NA,2016-02-29 22:00:38,FALSE,NA,"704426073140948997",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Taking down systemic barriers to education innovation #edchat #edtech #startups @thenexusworks https://t.co/1yNOWmlnYM",FALSE,3,NA,2016-01-11 17:26:46,FALSE,NA,"686600150089908224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",2,FALSE,FALSE,NA,NA
"Web of tears. Internet is making kids sad. Find out why on today's #learning #headlines #edchat #edtech @TheNextWeb https://t.co/D4OcFEPUSU",FALSE,0,NA,2016-01-11 15:14:34,FALSE,NA,"686566881461932032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Grounded: Dozens of universities ban hoverboards. Read more on today's #learning #headlines #edchat @insidehighered https://t.co/QSWiPHZ1P9",FALSE,0,NA,2016-01-08 14:16:02,FALSE,NA,"685464985368178688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Slam poetry and teaching for digital humanities #edchat #digitalcitizenship @Vialogues https://t.co/yvEM2rtZ2I",FALSE,0,NA,2016-01-07 22:04:36,FALSE,NA,"685220516093890561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Google takes the field trip to you with the Expeditions Pioneer Program! #edchat #edtech #digitalcitizenship https://t.co/jyN0u15914",FALSE,0,NA,2016-01-07 17:08:21,FALSE,NA,"685145964429086721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Student Entrepreneurs, Kindergarten coders and more on this morning's #learning #headlines #edchat #edtech https://t.co/IYUrboJeiI",FALSE,0,NA,2016-01-07 14:02:37,FALSE,NA,"685099220739735553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Completing homework and annotating shown to support learning in Scratch. #edchat #edtech #MOOCs #coding https://t.co/E7RfY8aq2I",FALSE,0,NA,2016-01-06 17:44:12,FALSE,NA,"684792594472251392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Game on: New books on e-games and learning. #elearning #headlines #edchat #digitalcitizenship https://t.co/jPDAcSFNBW",FALSE,1,NA,2016-01-06 16:23:02,FALSE,NA,"684772169532968960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Phoning it in: Students use phones to beat the exam system. #learning #headlines #edchat #edtech https://t.co/yHlgLdz1xd",FALSE,0,NA,2016-01-05 16:02:30,FALSE,NA,"684404615677407233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Keeping kids connected outside the classroom. #edchat #edtech #onlinelearning #21sted #MOOCs #digitalcitizenship https://t.co/YRCLziK7gg",FALSE,0,NA,2016-01-04 22:03:11,FALSE,NA,"684132996333596672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Designing technology to connect and empower educators with @eduClipper. #edchat #edtech #profiles https://t.co/PbqB5JXlof",FALSE,3,NA,2016-01-04 17:05:06,FALSE,NA,"684057981433049088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",5,FALSE,FALSE,NA,NA
"So scary. Using @Skype to create a classroom murder mystery. #learning #headlines #edchat #edtech #21sted https://t.co/Qck6yZQNC0",FALSE,0,NA,2016-01-04 14:18:39,FALSE,NA,"684016093862703104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Common knowledge: #Edtech concepts and devices teachers should know. #edchat #teaching https://t.co/U9w9IC87TM",FALSE,0,NA,2015-10-07 12:56:50,FALSE,NA,"651742981192589312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Conduct chemistry experiments without the hazards with ChemCrafter from @ChemHeritage #STEM #edchat https://t.co/nQyiniwsZq",FALSE,0,NA,2015-10-06 16:34:15,FALSE,NA,"651435308018438144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Found my lunch money: ""Beanstock"" app provides parent-to-child payments. #Tuesday #learning #headlines #edchat https://t.co/mTEl2Hy7cS",FALSE,0,NA,2015-10-06 13:08:09,FALSE,NA,"651383444639977472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Brother, can you spare a dime? Texting can lower college cost. This and more on @NLTTC! #learning #headlines #edchat https://t.co/V5rm9G0aol",FALSE,0,NA,2015-10-05 13:03:54,FALSE,NA,"651019986375471104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
